type,price,quantity
BUY,100,10
SELL,95,5
BUY,105,7
SELL,90,8
BUY,98,6
SELL,97,4
BUY,102,8
SELL,99,2
BUY,101,5
SELL,96,6
BUY,103,9
SELL,94,7
BUY,99,3
SELL,92,10
BUY,104,11
SELL,93,6
BUY,97,4
SELL,91,8
BUY,106,12
SELL,89,9
BUY,100,5
SELL,98,7
BUY,102,6
SELL,97,3
BUY,101,8
SELL,95,4
BUY,103,10
SELL,96,5
BUY,99,7
SELL,94,6
BUY,105,9
SELL,93,8
BUY,98,4
SELL,92,7
BUY,104,12
SELL,91,5
BUY,100,6
SELL,90,9
BUY,102,11
SELL,89,4
BUY,103,7
SELL,88,6
BUY,101,9
SELL,87,8
BUY,106,10
SELL,86,5
BUY,107,12
SELL,85,7
BUY,108,15
SELL,84,6